id,name,age,date_of_birth,contact_number,image,plan_subscription,status
1,user1,32,31/10/1991,123456789,,A,Expired
2,user2,24,6/06/2000,123456788,,B,Ongoing
3,user3,23,15/10/2001,123456787,,C,Ongoing
4,user4,27,6/04/1997,123456786,,D,Ongoing
5,user5,24,13/08/2000,123456785,,Z,Expired
6,user6,24,23/03/2000,123456784,,B,Ongoing
7,user7,31,16/05/1993,123456787,,C,Ongoing
8,user8,23,23/05/2001,123456781,,B,Ongoing
9,user9,24,24/05/2000,123456789,,C,Ongoing
10,user10,20,12/06/2004,123456786,,A,Ongoing
11,user11,20,18/06/2004,123456784,,A,Ongoing
12,user12,20,18/06/2004,123456784,,A,Ongoing
13,user13,20,18/06/2004,123456784,,A,Ongoing
14,user14,20,20/06/2004,123456784,,A,Ongoing
15,user15,20,20/06/2004,123456784,,A,Ongoing